Version,Act,Motif,StartSec,EndSec
P-Ke,C-1,Riesen,2594.4,2595.985
P-Ke,C-1,Riesen,2596.78,2598.352
P-Ke,C-1,Riesen,2599.14,2600.675
P-Ke,C-1,Ring,197.33,200.7584
P-Ke,C-1,Ring,200.76,204.2584
P-Ke,C-1,Ring,204.26,207.5186
P-Ke,C-1,Ring,207.52,210.9482
P-Ke,C-1,Ring,210.95,214.358
P-Ke,C-1,Ring,214.36,215.985
P-Ke,C-1,Ring,215.9867,217.8206
P-Ke,C-1,Ring,217.8224,219.5483
P-Ke,C-1,Ring,219.55,221.2483
P-Ke,C-1,Ring,221.25,223.0981
P-Ke,C-1,Ring,223.1,225.4876
P-Ke,C-1,Ring,414.84,418.2482
P-Ke,C-1,Ring,420.05,423.6083
P-Ke,C-1,Ring,2254.66,2260.01
P-Ke,C-1,Ring,2259.34,2266.698
P-Ke,C-1,Ring,2391.46,2396.278
P-Ke,C-1,Ring,2396.28,2400.518
P-Ke,C-1,Ring,2589.84,2594.026
P-Ke,C-1,Ring,4065.5,4067.899
P-Ke,C-1,Ring,4067.9,4070.319
P-Ke,C-1,Ring,4070.32,4072.579
P-Ke,C-1,Ring,4072.58,4074.899
P-Ke,C-1,Ring,4074.9,4075.979
P-Ke,C-1,Ring,4075.98,4077.279
P-Ke,C-1,Ring,4308.48,4311.086
P-Ke,C-1,Ring,4310.18,4312.079
P-Ke,C-1,Ring,4311.54,4313.158
P-Ke,C-1,Schwert,231.0402,238.0779
P-Ke,C-1,Schwert,313.8251,316.0701
P-Ke,C-1,Schwert,315.5314,318.0776
P-Ke,C-1,Schwert,324.0401,327.2738
P-Ke,C-1,Schwert,325.584,327.2738
P-Ke,C-1,Schwert,406.245,407.8539
P-Ke,C-1,Schwert,413.34,415.1106
P-Ke,C-1,Schwert,425.158,428.2856
P-Ke,C-1,Schwert,428.7006,431.7722
P-Ke,C-1,Schwert,432.2122,437.2383
P-Ke,C-1,Schwert,1638.079,1643.599
P-Ke,C-1,Schwert,1643.37,1648.898
P-Ke,C-1,Schwert,1666.593,1669.819
P-Ke,C-1,Schwert,1686.535,1687.94
P-Ke,C-1,Schwert,1687.94,1689.31
P-Ke,C-1,Schwert,1689.31,1690.65
P-Ke,C-1,Schwert,1690.65,1692.035
P-Ke,C-1,Schwert,1692.035,1693.405
P-Ke,C-1,Schwert,1693.405,1694.523
P-Ke,C-1,Schwert,1705.328,1707.085
P-Ke,C-1,Schwert,3019.313,3022.119
P-Ke,C-1,Schwert,3038.091,3040.979
P-Ke,C-1,Schwert,3063.156,3065.899
P-Ke,C-1,Schwert,3192.487,3195.587
P-Ke,C-1,Schwert,3232.123,3235.27
P-Ke,C-1,Schwert,3356.15,3359.888
P-Ke,C-1,Schwert,3416.299,3419.538
P-Ke,C-1,Schwert,3542.79,3545.664
P-Ke,C-1,Schwert,3890.08,3894.259
P-Ke,C-1,Schwert,3897.436,3900.119
P-Ke,C-1,Schwert,4085.339,4089.278
P-Ke,C-1,Schwert,4363.369,4366.309
P-Ke,C-1,Schwert,4366.111,4368.532
P-Ke,C-1,Schwert,4368.377,4370.659
P-Ke,C-1,Schwert,4399.879,4402.279
P-Ke,C-1,Schwert,4401.16,4403.994
P-Ke,C-1,Schwert,4443.763,4446.032
P-Ke,C-1,Schwert,4661.665,4666.235
P-Ke,C-1,Schwert,4939.219,4940.939
P-Ke,C-1,Schwert,4951.5,4952.979
P-Ke,C-1,Schwert,4952.98,4954.079
P-Ke,C-1,Schwert,4954.08,4955.459
P-Ke,C-1,Schwert,4955.46,4956.449
P-Ke,C-1,Siegfried,595.3027,598.5587
P-Ke,C-1,Siegfried,601.0178,604.0385
P-Ke,C-1,Siegfried,1230.546,1240.36
P-Ke,C-1,Siegfried,1452.032,1460.01
P-Ke,C-1,Siegfried,1526.736,1533.17
P-Ke,C-1,Siegfried,2919.295,2927.66
P-Ke,C-1,Siegfried,3055.75,3064.559
P-Ke,C-1,Siegfried,3110.259,3114.767
P-Ke,C-1,Siegfried,3262.207,3266.59
P-Ke,C-1,Siegfried,3453.09,3459.55
P-Ke,C-1,Siegfried,3717.028,3725.64
P-Ke,C-1,Siegfried,4046.136,4049.74
P-Ke,C-1,Vertrag,2077.77,2084.038
P-Ke,C-1,Vertrag,2097.32,2104.018
P-Ke,C-1,Vertrag,2153.88,2160.478
P-Ke,C-1,Vertrag,2176.24,2181.492
P-Ke,C-1,Vertrag,2178.64,2183.774
P-Ke,C-1,Vertrag,2286.38,2292.47
P-Ke,C-1,Vertrag,2289.235,2294.975
P-Ke,C-1,Vertrag,2418.76,2424.935
P-Ke,C-1,Vertrag,2421.24,2424.935
P-Ke,C-1,Vertrag,2624.56,2633.345
P-Ke,C-1,Vertrag,2691.34,2696.965
P-Ke,C-1,Vertrag,2706.22,2711.375
P-Ke,C-1,Vertrag,2747.32,2752.253
P-Ke,C-1,Vertrag,2749.327,2752.253
P-Ke,C-1,Vertrag,3198.3,3205.498
P-Ke,C-1,Waberlohe,3652.62,3655.73
P-Ke,C-1,Waberlohe,3657.56,3660.304
P-Ke,C-1,Waberlohe,3659.8,3662.296
P-Ke,C-1,Waberlohe,3661.815,3664.203
P-Ke,C-1,Waberlohe,3663.74,3666.089
P-Ke,C-1,Waberlohe,3665.593,3668.03
P-Ke,C-1,Waberlohe,3677.42,3680.535
P-Ke,C-1,Waberlohe,3679.88,3683.145
P-Ke,C-1,Waberlohe,3682.5,3685.775
P-Ke,C-1,Waberlohe,3685.08,3688.535
P-Ke,C-1,Waberlohe,3687.86,3691.345
P-Ke,C-1,Waberlohe,3690.56,3694.35
P-Ke,C-1,Waberlohe,3700.235,3705.877
P-Ke,C-1,Waberlohe,3705.88,3711.637
P-Ke,C-1,Waberlohe,3712.405,3715.365
P-Ke,C-1,Waberlohe,3753.54,3757.555
P-Ke,C-1,Waberlohe,3756.78,3760.735
P-Ke,C-1,Waberlohe,3768.88,3774.089
P-Ke,C-1,Waberlohe,3783.34,3786.046
P-Ke,C-1,Waberlohe,3785.56,3788.522
P-Ke,C-1,Waberlohe,3802.96,3808.437
P-Ke,C-1,Waberlohe,3808.44,3813.598
P-Ke,C-1,Waberlohe,3818.96,3824.138
P-Ke,C-1,Waberlohe,3824.14,3829.677
P-Ke,C-2,Horn,2294.9,2300.198
P-Ke,C-2,Horn,2303.123,2307.374
P-Ke,C-2,Horn,2317.89,2322.704
P-Ke,C-2,Horn,2384.0,2398.524
P-Ke,C-2,Horn,2398.525,2400.819
P-Ke,C-2,Horn,2402.898,2404.819
P-Ke,C-2,Horn,2417.318,2418.925
P-Ke,C-2,Horn,2568.9,2571.199
P-Ke,C-2,Horn,2589.04,2591.439
P-Ke,C-2,Horn,3793.23,3794.737
P-Ke,C-2,Horn,3796.08,3797.417
P-Ke,C-2,Horn,3798.72,3800.017
P-Ke,C-2,Horn,3801.293,3802.564
P-Ke,C-2,Horn,3803.853,3806.34
P-Ke,C-2,Horn,3807.54,3809.898
P-Ke,C-2,Horn,3811.14,3814.678
P-Ke,C-2,Horn,3818.11,3819.358
P-Ke,C-2,Horn,3820.56,3821.758
P-Ke,C-2,Horn,3822.94,3824.118
P-Ke,C-2,Horn,3825.389,3826.654
P-Ke,C-2,Horn,3827.959,3829.257
P-Ke,C-2,Horn,3830.46,3831.658
P-Ke,C-2,Horn,3833.119,3834.575
P-Ke,C-2,Horn,3835.549,3836.518
P-Ke,C-2,Horn,3837.814,3839.105
P-Ke,C-2,Horn,3840.353,3841.595
P-Ke,C-2,Horn,3842.979,3844.357
P-Ke,C-2,Jugendkraft,1346.106,1348.679
P-Ke,C-2,Jugendkraft,1349.32,1351.562
P-Ke,C-2,Jugendkraft,1538.02,1539.479
P-Ke,C-2,Jugendkraft,1539.48,1540.879
P-Ke,C-2,Jugendkraft,1540.88,1542.199
P-Ke,C-2,Mime,1594.98,1596.995
P-Ke,C-2,Mime,1597.4,1598.379
P-Ke,C-2,Mime,1598.705,1599.402
P-Ke,C-2,Mime,1599.402,1600.099
P-Ke,C-2,Mime,1600.1,1600.85
P-Ke,C-2,Mime,1600.85,1601.598
P-Ke,C-2,Mime,1601.6,1602.33
P-Ke,C-2,Mime,1602.33,1603.059
P-Ke,C-2,Mime,1603.86,1604.658
P-Ke,C-2,Mime,1605.33,1605.999
P-Ke,C-2,Mime,1606.772,1607.543
P-Ke,C-2,Mime,1677.56,1678.29
P-Ke,C-2,Mime,1678.29,1679.019
P-Ke,C-2,Mime,1679.02,1679.77
P-Ke,C-2,Mime,1679.77,1680.518
P-Ke,C-2,Mime,1680.52,1681.35
P-Ke,C-2,Mime,1681.35,1682.178
P-Ke,C-2,Mime,1682.18,1682.92
P-Ke,C-2,Mime,1682.92,1683.659
P-Ke,C-2,Mime,1683.66,1684.44
P-Ke,C-2,Mime,1684.44,1685.218
P-Ke,C-2,Mime,1685.22,1686.04
P-Ke,C-2,Mime,1686.04,1686.858
P-Ke,C-2,Mime,1686.86,1687.68
P-Ke,C-2,Mime,1687.68,1688.498
P-Ke,C-2,Mime,1688.5,1689.33
P-Ke,C-2,Mime,1689.33,1690.158
P-Ke,C-2,Nibelungen,1359.806,1361.178
P-Ke,C-2,Nibelungen,1361.839,1363.158
P-Ke,C-2,Nibelungen,1643.3,1644.978
P-Ke,C-2,Nibelungen,1644.98,1645.892
P-Ke,C-2,Nibelungen,1772.47,1775.198
P-Ke,C-2,Nibelungen,1776.03,1778.458
P-Ke,C-2,Nibelungen,1778.46,1780.078
P-Ke,C-2,Nibelungen,1780.08,1781.598
P-Ke,C-2,Nibelungen,1781.6,1782.779
P-Ke,C-2,Nibelungen,1782.78,1784.059
P-Ke,C-2,Nibelungen,1784.06,1785.319
P-Ke,C-2,Nibelungen,3101.72,3102.859
P-Ke,C-2,Nibelungen,3106.48,3107.639
P-Ke,C-2,Nibelungen,3764.945,3767.057
P-Ke,C-2,Nibelungen,3770.154,3771.958
P-Ke,C-2,Nibelungen,3772.571,3773.182
P-Ke,C-2,Nibelungen,3791.72,3793.607
P-Ke,C-2,Nibelungen,3794.74,3796.415
P-Ke,C-2,Nibelungen,3797.42,3799.045
P-Ke,C-2,Nibelungen,3800.02,3801.612
P-Ke,C-2,Nibelungen,3802.567,3804.175
P-Ke,C-2,Nibelungen,3806.34,3807.538
P-Ke,C-2,Nibelungen,3809.9,3811.14
P-Ke,C-2,Nibelungen,3816.86,3818.423
P-Ke,C-2,Nibelungen,3819.36,3820.86
P-Ke,C-2,Nibelungen,3821.76,3823.235
P-Ke,C-2,Nibelungen,3824.12,3825.706
P-Ke,C-2,Nibelungen,3826.657,3828.284
P-Ke,C-2,Nibelungen,3829.26,3830.76
P-Ke,C-2,Nibelungen,3831.66,3833.483
P-Ke,C-2,Nibelungen,3834.577,3835.792
P-Ke,C-2,Nibelungen,3836.52,3838.138
P-Ke,C-2,Nibelungen,3839.108,3840.664
P-Ke,C-2,Nibelungen,3841.597,3843.324
P-Ke,C-2,Nibelungen,3911.96,3913.981
P-Ke,C-2,Nibelungen,3917.502,3919.555
P-Ke,C-2,Nibelungen,4051.965,4053.73
P-Ke,C-2,Nibelungen,4055.945,4057.48
P-Ke,C-2,Nibelungen,4059.652,4061.685
P-Ke,C-2,Nibelungenhass,233.6213,236.2491
P-Ke,C-2,Nibelungenhass,236.3675,238.9608
P-Ke,C-2,Nibelungenhass,239.0737,241.6591
P-Ke,C-2,Nibelungenhass,241.7725,244.2508
P-Ke,C-2,Nibelungenhass,244.3588,247.0374
P-Ke,C-2,Nibelungenhass,247.1562,249.8174
P-Ke,C-2,Nibelungenhass,249.9338,252.2209
P-Ke,C-2,Nibelungenhass,252.3188,254.419
P-Ke,C-2,Nibelungenhass,254.5102,257.0627
P-Ke,C-2,Nibelungenhass,257.1777,259.1527
P-Ke,C-2,Nibelungenhass,259.235,261.9707
P-Ke,C-2,Nibelungenhass,262.0963,264.7691
P-Ke,C-2,Nibelungenhass,264.885,266.979
P-Ke,C-2,Nibelungenhass,318.7985,321.4224
P-Ke,C-2,Nibelungenhass,321.545,323.7976
P-Ke,C-2,Nibelungenhass,323.8927,326.4034
P-Ke,C-2,Nibelungenhass,326.5158,328.7576
P-Ke,C-2,Nibelungenhass,328.8537,331.2392
P-Ke,C-2,Nibelungenhass,331.345,333.5009
P-Ke,C-2,Nibelungenhass,333.5938,335.8026
P-Ke,C-2,Nibelungenhass,335.9,338.1309
P-Ke,C-2,Nibelungenhass,338.2287,340.3859
P-Ke,C-2,Nibelungenhass,340.48,342.5176
P-Ke,C-2,Nibelungenhass,438.592,440.5526
P-Ke,C-2,Nibelungenhass,440.645,442.8526
P-Ke,C-2,Nibelungenhass,442.95,444.5401
P-Ke,C-2,Nibelungenhass,444.0763,445.4678
P-Ke,C-2,Nibelungenhass,640.5075,643.0924
P-Ke,C-2,Nibelungenhass,643.205,645.7058
P-Ke,C-2,Nibelungenhass,645.815,647.9948
P-Ke,C-2,Nibelungenhass,663.0675,665.2693
P-Ke,C-2,Nibelungenhass,667.7378,670.4193
P-Ke,C-2,Nibelungenhass,679.6173,681.8443
P-Ke,C-2,Nibelungenhass,681.9362,684.0676
P-Ke,C-2,Nibelungenhass,684.1613,686.1643
P-Ke,C-2,Nibelungenhass,686.2513,688.0427
P-Ke,C-2,Nibelungenhass,688.12,690.1826
P-Ke,C-2,Nibelungenhass,690.275,692.191
P-Ke,C-2,Nibelungenhass,692.2737,694.3276
P-Ke,C-2,Nibelungenhass,694.4188,696.1272
P-Ke,C-2,Nibelungenhass,1277.342,1279.912
P-Ke,C-2,Nibelungenhass,1283.424,1285.86
P-Ke,C-2,Nibelungenhass,2624.605,2627.905
P-Ke,C-2,Nibelungenhass,2628.962,2631.872
P-Ke,C-2,Nibelungenhass,2632.859,2635.919
P-Ke,C-2,Nibelungenhass,2636.945,2640.065
P-Ke,C-2,Nibelungenhass,2641.105,2644.225
P-Ke,C-2,Nibelungenhass,2645.289,2648.619
P-Ke,C-2,Nibelungenhass,2649.685,2652.625
P-Ke,C-2,Nibelungenhass,2653.637,2656.862
P-Ke,C-2,Nibelungenhass,2657.914,2660.929
P-Ke,C-2,Nibelungenhass,2661.985,2665.465
P-Ke,C-2,Nibelungenhass,2666.575,2669.605
P-Ke,C-2,Nibelungenhass,2701.838,2704.98
P-Ke,C-2,Nibelungenhass,2706.0,2708.895
P-Ke,C-2,Nibelungenhass,2709.879,2712.938
P-Ke,C-2,Nibelungenhass,2713.971,2717.152
P-Ke,C-2,Nibelungenhass,2718.184,2721.109
P-Ke,C-2,Nibelungenhass,2722.077,2724.942
P-Ke,C-2,Nibelungenhass,2725.955,2729.345
P-Ke,C-2,Nibelungenhass,2800.116,2803.586
P-Ke,C-2,Nibelungenhass,2803.78,2807.808
P-Ke,C-2,Nibelungenhass,2807.982,2811.865
P-Ke,C-2,Nibelungenhass,2812.035,2815.715
P-Ke,C-2,Nibelungenhass,2815.876,2819.258
P-Ke,C-2,Nibelungenhass,2819.404,2823.072
P-Ke,C-2,Nibelungenhass,2823.235,2826.219
P-Ke,C-2,Nibelungenhass,2826.345,2830.552
P-Ke,C-2,Nibelungenhass,2830.745,2834.285
P-Ke,C-2,Riesen,2734.16,2736.11
P-Ke,C-2,Riesen,2736.11,2738.531
P-Ke,C-2,Riesen,2741.829,2744.164
P-Ke,C-2,Riesen,2745.565,2748.174
P-Ke,C-2,Riesen,2757.96,2759.86
P-Ke,C-2,Riesen,2759.86,2761.756
P-Ke,C-2,Ring,108.0595,116.8388
P-Ke,C-2,Ring,132.66,141.3356
P-Ke,C-2,Ring,256.1508,261.3487
P-Ke,C-2,Ring,261.7225,268.84
P-Ke,C-2,Ring,693.605,698.4582
P-Ke,C-2,Ring,698.4582,703.1277
P-Ke,C-2,Ring,1067.18,1070.798
P-Ke,C-2,Ring,1070.8,1074.038
P-Ke,C-2,Ring,1130.56,1133.738
P-Ke,C-2,Ring,2761.76,2764.55
P-Ke,C-2,Ring,2765.48,2768.42
P-Ke,C-2,Ring,2769.4,2772.725
P-Ke,C-2,Ring,3156.854,3160.982
P-Ke,C-2,Ring,3161.24,3165.158
P-Ke,C-2,Ring,3165.4,3169.607
P-Ke,C-2,Ring,3169.883,3174.584
P-Ke,C-2,Ring,3174.92,3179.293
P-Ke,C-2,Ring,3887.8,3892.718
P-Ke,C-2,Ring,3892.72,3897.238
P-Ke,C-2,Ritt,355.7146,357.203
P-Ke,C-2,Ritt,357.7599,358.8693
P-Ke,C-2,Ritt,359.48,360.6982
P-Ke,C-2,Ritt,361.2228,362.2684
P-Ke,C-2,Ritt,362.7895,363.8284
P-Ke,C-2,Ritt,364.3461,365.3784
P-Ke,C-2,Ritt,365.8762,366.8685
P-Ke,C-2,Ritt,367.4894,368.7281
P-Ke,C-2,Ritt,369.2262,370.2185
P-Ke,C-2,Ritt,370.7029,371.6685
P-Ke,C-2,Ritt,372.1329,373.0586
P-Ke,C-2,Ritt,373.6161,374.7283
P-Ke,C-2,Ritt,375.3028,376.4483
P-Ke,C-2,Ritt,376.9795,378.0384
P-Ke,C-2,Ritt,378.5162,379.4686
P-Ke,C-2,Ritt,379.9262,380.8386
P-Ke,C-2,Ritt,381.4527,382.6782
P-Ke,C-2,Ritt,383.1662,384.1385
P-Ke,C-2,Ritt,384.6782,385.7545
P-Ke,C-2,Ritt,1209.44,1210.44
P-Ke,C-2,Ritt,1211.403,1212.327
P-Ke,C-2,Ritt,1213.267,1214.223
P-Ke,C-2,Ritt,1215.17,1216.11
P-Ke,C-2,Ritt,1217.015,1217.885
P-Ke,C-2,Ritt,1218.816,1219.809
P-Ke,C-2,Ritt,1220.764,1221.681
P-Ke,C-2,Ritt,1222.655,1223.685
P-Ke,C-2,Ritt,1224.645,1225.535
P-Ke,C-2,Ritt,1226.475,1227.465
P-Ke,C-2,Ritt,1228.515,1229.625
P-Ke,C-2,Ritt,1230.65,1231.59
P-Ke,C-2,Ritt,1232.495,1233.365
P-Ke,C-2,Ritt,1234.265,1235.195
P-Ke,C-2,Ritt,1236.23,1237.37
P-Ke,C-2,Ritt,1238.52,1239.68
P-Ke,C-2,Schwert,767.49,772.1925
P-Ke,C-2,Schwert,1063.007,1065.488
P-Ke,C-2,Schwert,1199.929,1202.68
P-Ke,C-2,Schwert,2111.166,2114.913
P-Ke,C-2,Schwert,2413.233,2415.658
P-Ke,C-2,Schwert,2557.328,2560.424
P-Ke,C-2,Schwert,2604.537,2607.139
P-Ke,C-2,Schwert,2794.06,2800.311
P-Ke,C-2,Schwert,2912.761,2916.418
P-Ke,C-2,Schwert,3222.069,3226.232
P-Ke,C-2,Siegfried,2337.444,2348.932
P-Ke,C-2,Siegfried,2353.801,2370.212
P-Ke,C-2,Siegfried,2682.472,2693.484
P-Ke,C-2,Siegfried,2691.975,2699.709
P-Ke,C-2,Siegfried,2869.365,2881.52
P-Ke,C-2,Siegfried,4254.39,4260.718
P-Ke,C-2,Unmuth,793.6625,803.05
P-Ke,C-2,Vertrag,573.73,578.068
P-Ke,C-2,Vertrag,629.2775,636.15
P-Ke,C-2,Waberlohe,1363.16,1367.62
P-Ke,C-2,Waberlohe,1371.167,1376.038
P-Ke,C-2,Waberlohe,1378.34,1383.318
P-Ke,C-2,Waberlohe,1380.86,1385.283
P-Ke,C-2,Waberlohe,1383.32,1388.74
P-Ke,C-2,Waberlohe,1559.82,1562.21
P-Ke,C-2,Waberlohe,1561.5,1563.29
P-Ke,C-2,Waberlohe,1562.92,1564.72
P-Ke,C-2,Waberlohe,1564.4,1566.06
P-Ke,C-2,Waberlohe,4263.58,4267.512
P-Ke,C-2,Waberlohe,4265.5,4269.105
P-Ke,C-2,Waberlohe,4268.72,4275.257
P-Ke,C-2,Waberlohe,4271.8,4275.608
P-Ke,C-2,Waldweben,1692.48,1696.735
P-Ke,C-2,Waldweben,1696.737,1700.898
P-Ke,C-2,Waldweben,1717.68,1722.198
P-Ke,C-2,Waldweben,1722.2,1725.958
P-Ke,C-2,Waldweben,1725.96,1730.078
P-Ke,C-2,Waldweben,1730.08,1733.658
P-Ke,C-2,Waldweben,1733.66,1738.198
P-Ke,C-2,Waldweben,1738.2,1741.978
P-Ke,C-2,Waldweben,1741.98,1746.578
P-Ke,C-2,Waldweben,1746.58,1750.698
P-Ke,C-2,Waldweben,1750.7,1754.718
P-Ke,C-2,Waldweben,1754.72,1758.818
P-Ke,C-2,Waldweben,1758.82,1763.098
P-Ke,C-2,Waldweben,1763.1,1767.318
P-Ke,C-2,Waldweben,1791.02,1794.831
P-Ke,C-2,Waldweben,1794.833,1798.998
P-Ke,C-2,Waldweben,1799.0,1800.818
P-Ke,C-2,Waldweben,1800.82,1802.425
P-Ke,C-2,Waldweben,1802.427,1804.997
P-Ke,C-2,Waldweben,1805.0,1807.018
P-Ke,C-2,Waldweben,1807.02,1809.298
P-Ke,C-2,Waldweben,1809.3,1811.498
P-Ke,C-2,Waldweben,1823.66,1826.477
P-Ke,C-2,Waldweben,1826.48,1828.538
P-Ke,C-2,Waldweben,1828.54,1830.958
P-Ke,C-2,Waldweben,1830.96,1833.248
P-Ke,C-2,Waldweben,1833.25,1835.712
P-Ke,C-2,Waldweben,1835.714,1837.598
P-Ke,C-2,Waldweben,1837.6,1840.336
P-Ke,C-2,Waldweben,1968.36,1974.417
P-Ke,C-2,Waldweben,1974.42,1979.319
P-Ke,C-2,Waldweben,1979.322,1981.498
P-Ke,C-2,Waldweben,1981.5,1984.417
P-Ke,C-2,Waldweben,1984.42,1989.977
P-Ke,C-2,Waldweben,1989.98,1992.657
P-Ke,C-2,Waldweben,1992.66,1998.177
P-Ke,C-2,Waldweben,1998.18,2003.397
P-Ke,C-2,Waldweben,2003.4,2006.077
P-Ke,C-2,Waldweben,2006.08,2008.857
P-Ke,C-2,Waldweben,2008.86,2011.178
P-Ke,C-2,Waldweben,2011.18,2013.957
P-Ke,C-2,Waldweben,2013.96,2016.318
P-Ke,C-2,Waldweben,2016.32,2019.097
P-Ke,C-2,Waldweben,2019.1,2021.897
P-Ke,C-2,Waldweben,2021.9,2024.577
P-Ke,C-2,Waldweben,2024.58,2027.485
P-Ke,C-2,Waldweben,2027.488,2030.43
P-Ke,C-2,Waldweben,2030.433,2033.237
P-Ke,C-2,Waldweben,2033.24,2036.017
P-Ke,C-2,Waldweben,2038.58,2041.297
P-Ke,C-2,Waldweben,2041.3,2043.885
P-Ke,C-2,Waldweben,2043.887,2046.457
P-Ke,C-2,Waldweben,2046.46,2049.257
P-Ke,C-2,Waldweben,2049.26,2051.797
P-Ke,C-2,Waldweben,2051.8,2054.198
P-Ke,C-2,Waldweben,2054.2,2056.638
P-Ke,C-2,Waldweben,2056.64,2059.537
P-Ke,C-2,Waldweben,2059.54,2062.437
P-Ke,C-2,Waldweben,2062.44,2065.447
P-Ke,C-2,Waldweben,2065.45,2068.137
P-Ke,C-2,Waldweben,2207.54,2210.837
P-Ke,C-2,Waldweben,2210.84,2213.198
P-Ke,C-2,Waldweben,2213.2,2215.697
P-Ke,C-2,Waldweben,2215.7,2218.207
P-Ke,C-2,Waldweben,2218.209,2221.378
P-Ke,C-2,Waldweben,2221.381,2224.637
P-Ke,C-2,Waldweben,2224.64,2226.918
P-Ke,C-2,Waldweben,2226.92,2229.038
P-Ke,C-2,Waldweben,2229.04,2231.557
P-Ke,C-2,Waldweben,2231.56,2234.135
P-Ke,C-2,Waldweben,2234.138,2236.897
P-Ke,C-2,Waldweben,2236.9,2239.617
P-Ke,C-2,Waldweben,2920.885,2923.677
P-Ke,C-2,Waldweben,2923.68,2925.898
P-Ke,C-2,Waldweben,2925.9,2928.487
P-Ke,C-2,Waldweben,2928.49,2930.358
P-Ke,C-2,Waldweben,2930.36,2932.858
P-Ke,C-2,Waldweben,2932.86,2935.158
P-Ke,C-2,Waldweben,2935.16,2937.471
P-Ke,C-2,Waldweben,2937.474,2939.568
P-Ke,C-2,Waldweben,2939.57,2941.898
P-Ke,C-2,Waldweben,2941.9,2944.242
P-Ke,C-2,Waldweben,2944.244,2946.218
P-Ke,C-2,Waldweben,2946.22,2948.348
P-Ke,C-2,Waldweben,2948.35,2950.578
P-Ke,C-2,Waldweben,2950.58,2953.177
P-Ke,C-2,Waldweben,2953.18,2955.378
P-Ke,C-2,Waldweben,2955.38,2957.738
P-Ke,C-2,Waldweben,2957.74,2960.257
P-Ke,C-2,Waldweben,2960.26,2962.558
P-Ke,C-2,Waldweben,2962.56,2964.878
P-Ke,C-2,Waldweben,2964.88,2967.238
P-Ke,C-2,Waldweben,2967.24,2970.117
P-Ke,C-2,Waldweben,2970.12,2972.278
P-Ke,C-2,Waldweben,2972.28,2975.337
P-Ke,C-2,Waldweben,2975.34,2978.876
P-Ke,C-2,Waldweben,2978.88,2981.397
P-Ke,C-2,Waldweben,2981.4,2984.457
P-Ke,C-2,Waldweben,2984.46,2987.757
P-Ke,C-2,Waldweben,2987.76,2990.637
P-Ke,C-2,Waldweben,2990.64,2992.305
P-Ke,C-2,Waldweben,2992.307,2995.397
P-Ke,C-2,Waldweben,2995.4,2997.878
P-Ke,C-2,Waldweben,2997.88,3000.477
P-Ke,C-2,Waldweben,3000.48,3002.969
P-Ke,C-2,Waldweben,3002.971,3005.063
P-Ke,C-2,Waldweben,3005.065,3007.677
P-Ke,C-2,Waldweben,3007.68,3009.958
P-Ke,C-2,Waldweben,3009.96,3012.218
P-Ke,C-2,Waldweben,3237.54,3239.978
P-Ke,C-2,Waldweben,3239.98,3241.978
P-Ke,C-2,Waldweben,3241.98,3244.497
P-Ke,C-2,Waldweben,3244.5,3246.298
P-Ke,C-2,Waldweben,3246.3,3248.798
P-Ke,C-2,Waldweben,3248.8,3250.758
P-Ke,C-2,Waldweben,3250.76,3252.978
P-Ke,C-2,Waldweben,3252.98,3255.378
P-Ke,C-2,Waldweben,3255.38,3257.638
P-Ke,C-2,Waldweben,3257.64,3260.177
P-Ke,C-2,Waldweben,3260.18,3263.317
P-Ke,C-2,Waldweben,3263.32,3265.133
P-Ke,C-2,Waldweben,3265.135,3267.937
P-Ke,C-2,Waldweben,3267.94,3271.017
P-Ke,C-2,Waldweben,3271.02,3273.977
P-Ke,C-2,Waldweben,3273.98,3276.577
P-Ke,C-2,Waldweben,3276.58,3279.417
P-Ke,C-2,Waldweben,3279.42,3282.477
P-Ke,C-2,Waldweben,3282.48,3285.337
P-Ke,C-2,Waldweben,3285.34,3288.297
P-Ke,C-2,Waldweben,3288.3,3290.758
P-Ke,C-2,Waldweben,3290.76,3293.517
P-Ke,C-2,Waldweben,3293.52,3296.017
P-Ke,C-2,Waldweben,3296.02,3298.577
P-Ke,C-2,Waldweben,3298.58,3300.999
P-Ke,C-2,Waldweben,3301.001,3303.615
P-Ke,C-2,Waldweben,3303.617,3305.918
P-Ke,C-2,Waldweben,3305.92,3308.541
P-Ke,C-2,Waldweben,3308.544,3310.818
P-Ke,C-2,Waldweben,3310.82,3313.577
P-Ke,C-2,Waldweben,3313.58,3316.018
P-Ke,C-2,Waldweben,3316.02,3318.95
P-Ke,C-2,Waldweben,3318.953,3321.278
P-Ke,C-2,Waldweben,3321.28,3323.967
P-Ke,C-2,Waldweben,3323.97,3326.997
P-Ke,C-2,Waldweben,3327.0,3329.777
P-Ke,C-2,Waldweben,4131.6,4136.418
P-Ke,C-2,Waldweben,4136.42,4141.638
P-Ke,C-2,Waldweben,4141.64,4144.957
P-Ke,C-2,Waldweben,4144.96,4147.435
P-Ke,C-2,Waldweben,4147.437,4150.037
P-Ke,C-2,Waldweben,4150.04,4152.577
P-Ke,C-2,Waldweben,4152.58,4154.768
P-Ke,C-2,Waldweben,4154.77,4157.817
P-Ke,C-2,Waldweben,4157.82,4160.569
P-Ke,C-2,Waldweben,4160.572,4163.417
P-Ke,C-2,Waldweben,4163.42,4166.143
